loss,id
4587.9653,57814
1877.1128,57815
1246.0667,57817
3788.1675,57826
3935.002,57829
2031.904,57830
742.3036,57832
2726.8433,57833
1562.9863,57842
7563.8174,57848
1423.6956,57849
3686.683,57850
1111.0927,57854
1389.9553,57862
1326.3265,57866
1598.6978,57868
5509.5327,57869
2972.121,57870
1727.9792,57873
1815.5913,57875
2208.267,57877
1835.123,57878
1551.9656,57880
5847.0063,57884
1244.7549,57886
3021.4707,57888
2205.6086,57894
1930.0754,57897
2725.5264,57902
1100.2715,57903
2430.1067,57917
3993.898,57923
2322.5552,57924
2109.8623,57925
3772.516,57931
1461.9817,57932
4839.605,57937
3808.54,57939
1223.9052,57948
1354.8699,57949
2183.386,57951
4661.351,57958
979.01953,57960
2639.317,57964
1756.2292,57965
1353.6985,57966
856.6023,57982
1321.7922,57987
1761.8882,57999
4136.3765,58000
3535.9834,58003
1113.5798,58010
3744.165,58011
867.3417,58016
3330.16,58019
1564.4272,58020
2728.7654,58024
5028.0503,58031
1787.7981,58032
4111.7173,58046
1548.8376,58052
2073.3708,58054
4085.5137,58061
3421.4067,58085
3758.2969,58094
834.225,58110
2436.1006,58112
8245.54,58122
1676.9861,58129
1709.1223,58138
9567.562,58140
1514.0771,58148
3353.163,58149
1842.1887,58154
3054.8245,58158
1034.5698,58159
3204.1091,58160
4075.9893,58162
5091.1123,58164
2048.0027,58170
1782.8977,58174
5060.146,58176
5379.5767,58180
1057.8279,58193
2277.425,58194
1998.4172,58202
1343.1737,58204
2631.4666,58209
1217.0142,58213
1447.9001,58217
4388.5156,58225
6729.5415,58227
1320.2079,58228
7407.7144,58229
1595.9907,58231
1238.0193,58234
9255.545,58235
1979.519,58244
3259.079,58247
943.2932,58251
870.82007,58258
2395.6704,58262
1272.1503,58273
2001.1143,58277
1220.479,58285
965.10986,58288
1096.494,58296
7161.362,58312
4629.2715,58325
1455.5369,58328
1468.811,58329
920.71484,58334
1031.9167,58339
2570.6245,58340
1368.665,58353
1198.3555,58364
3471.834,58366
2238.3552,58370
3045.1758,58377
1556.3037,58383
1104.5472,58385
1558.6147,58387
2145.5935,58388
5573.718,58390
4550.8984,58407
1568.5515,58411
1425.1138,58412
5193.247,58415
1870.3604,58420
2417.737,58427
2292.1287,58433
6512.856,58435
1545.5737,58439
3446.0693,58453
2010.4929,58455
1232.6337,58457
2868.1956,58458
832.64343,58465
3249.8472,58468
1133.337,58482
1968.0037,58484
1534.5088,58491
3088.1736,58499
3630.6138,58501
7105.81,58503
4095.4316,58506
713.86206,58514
3432.3438,58519
2747.1523,58521
6594.845,58522
1445.5889,58530
3035.3022,58532
1338.3617,58544
3149.7446,58545
1209.3456,58553
6560.7524,58559
3534.0894,58561
1055.557,58562
1930.4717,58569
2962.3389,58577
985.34436,58578
1351.187,58580
2093.7808,58587
1026.8889,58596
3436.0146,58599
4287.554,58608
996.35706,58609
850.2262,58611
3488.6978,58620
2873.8044,58621
1428.1111,58623
1709.3384,58624
1887.6187,58625
4138.0005,58628
3013.1045,58635
4855.7046,58636
1694.8535,58641
1531.1104,58642
9379.374,58643
2432.7825,58650
2129.2468,58660
806.6072,58669
1153.223,58672
1733.8108,58676
9081.683,58679
2383.1282,58684
1741.2834,58689
6053.117,58696
2426.682,58698
5063.608,58712
3457.3535,58719
2982.7124,58722
3484.4814,58724
1458.1543,58729
9512.377,58730
856.60535,58737
2714.473,58739
2523.67,58744
3033.016,58747
3752.0342,58749
1998.623,58750
1579.2554,58754
1773.1282,58761
1054.7418,58765
1259.8966,58767
1364.2192,58777
1172.6843,58788
1222.6313,58789
1487.8098,58793
2146.3875,58800
2454.1753,58807
4591.779,58821
2024.698,58836
2815.8184,58848
2569.9292,58851
3817.376,58853
1215.2169,58855
1453.0315,58861
1998.8677,58866
898.3423,58874
1767.8083,58879
4264.5522,58880
1505.4663,58881
3558.232,58890
950.9132,58891
4815.7563,58892
4863.334,58896
2920.7278,58899
1074.5951,58900
2805.5266,58901
5813.079,58923
2669.8306,58935
4447.7217,58951
1255.4103,58955
1262.5994,58959
1300.0956,58965
1621.7251,58976
1128.9678,58988
10535.093,58999
1027.2092,59001
3440.0317,59003
1474.1694,59005
1838.4072,59007
5446.878,59012
1107.028,59013
3396.0469,59016
1446.7932,59022
4020.379,59031
765.3904,59034
1574.8264,59035
1538.9692,59036
2227.6086,59037
1147.2211,59040
7255.8574,59044
2875.26,59045
4314.0464,59049
2550.9897,59051
1193.5396,59054
784.69507,59055
1581.1082,59057
1833.9604,59058
2240.7507,59061
2759.8982,59065
1480.7656,59071
1060.4878,59072
3183.4553,59074
2951.134,59082
2458.1333,59097
1227.1334,59100
1437.4929,59101
5284.996,59102
1279.3423,59107
995.28955,59109
1511.8442,59114
1198.3934,59115
1652.937,59119
4100.9185,59120
6648.659,59122
3217.5286,59124
2587.7463,59125
2230.5376,59128
7691.536,59131
2367.812,59134
2846.4597,59137
3289.0159,59146
13609.198,59148
2225.2378,59149
1436.7512,59151
3545.1558,59155
6783.4077,59158
1362.9272,59166
2258.1055,59175
1119.2721,59176
4795.61,59180
5399.4497,59182
6064.0166,59184
1294.9055,59186
1248.6155,59191
2588.3516,59193
2491.1792,59213
1458.5999,59216
1105.977,59218
4373.673,59222
1638.0042,59234
1530.4275,59237
1455.0168,59238
2969.0964,59239
1766.513,59242
1506.7043,59246
1573.0071,59252
3696.0518,59265
2923.0627,59267
3130.518,59268
829.53394,59273
999.35254,59274
1953.4121,59279
1898.9309,59282
3568.9585,59290
1571.7502,59293
1248.15,59303
2972.5378,59306
1729.6318,59308
7224.636,59316
3146.031,59321
2262.155,59331
2989.0183,59332
4227.84,59336
1914.6985,59344
899.9872,59350
1380.1511,59355
2445.7249,59357
4030.338,59360
6279.5283,59363
3462.4233,59365
2989.7046,59366
1749.2786,59370
2557.7463,59371
4752.8687,59372
1264.0045,59375
1375.2273,59376
2186.7578,59380
3157.0725,59384
2274.2578,59386
3339.6877,59403
2331.9062,59413
2598.9338,59415
1296.2472,59417
2296.1262,59419
3475.5996,59431
1316.9651,59434
4345.7925,59441
1562.1555,59447
5245.2544,59450
2543.0037,59454
3115.8608,59456
3951.8433,59458
5278.567,59470
1334.0051,59471
1106.1605,59480
845.24084,59486
1801.572,59487
1687.1931,59493
2713.2227,59494
4529.4946,59499
3748.8804,59511
1319.423,59513
6841.13,59514
1383.9656,59517
1805.042,59534
2132.9,59538
1614.2456,59545
1632.7312,59549
1628.4526,59552
1122.1857,59556
1548.947,59562
1757.9763,59563
809.94507,59573
1130.4012,59576
2693.3887,59580
2075.661,59583
1355.0942,59593
1326.5748,59595
1833.0193,59607
6756.6143,59610
1464.9868,59612
1489.0107,59618
2851.1843,59620
2109.0225,59621
1987.7075,59623
1021.90283,59625
1171.5577,59651
2087.645,59656
2663.1333,59657
1387.1309,59659
2029.4546,59661
5015.5,59668
2710.1577,59669
2217.5525,59670
3281.7869,59671
1558.5232,59672
1393.2556,59673
2688.244,59675
2806.7437,59678
4104.042,59680
2562.1235,59681
2509.6018,59688
1209.9902,59691
1875.6692,59699
2510.906,59700
1532.263,59702
6310.301,59706
1938.0598,59719
3601.5132,59726
2283.273,59731
1104.3768,59732
2842.1365,59741
2436.4387,59751
1384.4316,59753
1620.333,59756
1523.3735,59758
888.8158,59759
1904.2292,59761
3773.045,59768
750.0228,59772
2349.901,59774
3122.9163,59780
6867.2954,59781
3305.5222,59782
1340.5643,59791
5154.383,59793
1277.7998,59799
1509.4629,59800
2045.3323,59804
1680.1211,59816
4266.2,59829
1270.0111,59838
933.1848,59841
1578.0156,59848
1048.8412,59855
2587.6052,59857
2823.001,59874
2633.2717,59877
1773.7451,59881
3658.2236,59882
1504.7996,59886
4732.3247,59887
3077.2502,59893
1115.7327,59897
1505.7649,59905
1685.6511,59906
2555.1313,59925
2825.9185,59927
1984.0471,59935
3399.2046,59942
1764.2888,59943
4504.9155,59947
5491.515,59959
1962.0779,59962
2543.9438,59967
1425.8018,59970
3042.2266,59986
2365.6418,59992
1508.3877,59993
1915.1973,59994
1045.4679,59999
1048.0216,60018
1646.761,60021
4647.579,60029
4838.3003,60035
1861.4348,60036
1053.1611,60044
3700.3257,60046
928.97253,60047
1730.1104,60051
2119.05,60057
6965.176,60072
989.52686,60080
1087.914,60083
1297.809,60084
1253.0713,60085
4172.05,60087
3339.156,60089
1437.387,60095
2315.8088,60102
2160.313,60103
2138.3962,60104
15784.023,60107
6303.5654,60123
2172.02,60128
2367.3118,60130
4044.6875,60134
1093.6838,60135
2766.464,60136
1707.0132,60139
3051.732,60145
1759.2869,60146
3074.9382,60153
5179.0957,60154
811.8109,60161
792.1344,60162
1755.5488,60163
8666.507,60168
1717.7085,60174
2439.8384,60175
2653.2244,60176
4658.662,60177
1465.7241,60178
1587.2522,60181
2175.5269,60193
1082.9998,60200
1820.9229,60201
2529.5903,60205
5444.6685,60210
2163.1719,60212
1256.7488,60214
1194.1816,60215
1606.0391,60223
1532.5972,60224
1111.8354,60226
1858.731,60232
1950.6299,60235
1663.1758,60238
1154.8037,60243
2268.5718,60248
1351.3181,60249
1878.3799,60250
1572.4326,60260
1585.2517,60261
1335.2828,60266
797.97095,60267
1875.9358,60269
1475.6006,60270
2738.6548,60281
7926.2725,60287
3669.8438,60295
5665.4565,60305
2028.1443,60307
3076.71,60308
3094.8557,60309
3850.562,60311
3009.4587,60314
1558.0344,60317
1835.8967,60321
2146.6426,60323
3649.8818,60329
2960.0625,60336
817.63684,60339
1929.7517,60348
1326.0966,60357
3828.7725,60358
3226.6514,60368
10069.717,60376
990.0409,60391
1272.5687,60392
2403.8738,60394
826.5299,60401
2990.7954,60404
7644.4365,60405
3958.5112,60406
1458.572,60407
2840.1306,60409
1554.252,60410
786.7063,60411
776.52234,60419
1524.9878,60420
1952.3267,60425
5130.9355,60428
1265.4116,60445
2140.7754,60451
1542.1252,60457
1941.1738,60466
1878.2361,60473
2447.7266,60481
5388.849,60487
2438.7068,60488
1721.4097,60519
1856.2102,60524
3769.2456,60525
8960.533,60527
2717.9395,60531
2669.6248,60538
1932.1543,60539
1996.8042,60545
1762.865,60547
2317.3394,60549
1893.5247,60555
2050.2378,60557
6087.8486,60562
2815.879,60570
1055.4741,60574
1398.6545,60594
804.6156,60595
988.74634,60606
1430.3296,60607
1173.9634,60613
1754.5725,60618
1819.6658,60626
2280.03,60628
3579.789,60637
1770.1287,60638
2351.2769,60640
1269.0917,60643
2314.6558,60646
1763.5769,60647
2139.524,60649
1137.7028,60662
1729.45,60666
1010.21045,60668
1810.4517,60671
2927.54,60674
1175.773,60676
4869.014,60677
1358.3896,60681
2444.636,60689
1323.0063,60693
1526.5127,60696
1702.8333,60700
1996.259,60706
3204.8242,60709
1582.0732,60715
2977.9915,60721
4535.383,60722
4948.056,60727
4604.77,60730
1410.5193,60735
2979.072,60736
1633.134,60751
3307.188,60758
1130.7993,60764
1117.8612,60765
3111.0166,60769
1108.3019,60771
1285.3892,60775
2288.222,60776
1820.5142,60784
1037.0669,60786
3268.2383,60789
2323.0713,60797
4029.0298,60802
9614.14,60810
1250.696,60815
1035.0918,60817
997.37085,60824
1342.3438,60830
7301.847,60833
1673.4707,60839
1457.8774,60841
1056.494,60842
2780.9973,60850
1835.0154,60859
2458.0762,60860
2850.7744,60871
3342.154,60873
3247.712,60878
1894.2654,60879
2104.4614,60880
2266.3813,60893
1287.601,60896
1747.5181,60898
4539.598,60907
9524.987,60908
1593.9836,60909
5019.8896,60910
1230.8716,60916
1282.4471,60921
2905.8245,60928
752.9269,60936
4422.55,60938
9838.13,60946
2256.3909,60948
1676.0105,60955
1612.4453,60963
2077.6416,60965
1965.4897,60967
1532.0681,60970
1654.5779,60971
2047.4458,60981
2499.068,60984
1627.093,60991
2273.6848,60994
4216.0767,60997
2134.374,60999
591.63464,61001
3191.43,61004
1209.0597,61009
1060.0657,61011
1120.6537,61019
2178.431,61033
1860.8047,61034
4136.782,61040
926.599,61041
1637.508,61042
4979.2646,61045
3693.0928,61049
955.52,61057
9164.759,61068
1276.3846,61070
6191.849,61072
854.5596,61080
1528.2344,61081
6389.758,61082
6570.3633,61086
637.51965,61100
1698.815,61102
4538.3643,61108
731.17163,61116
4609.502,61126
1067.8813,61129
1653.6575,61132
4267.5835,61143
861.0056,61145
2342.2578,61146
2589.2673,61153
2805.5166,61154
2225.3174,61156
1141.7118,61159
2267.942,61162
1021.05566,61167
2606.1084,61178
2217.0198,61179
4156.213,61182
1218.6768,61184
2709.852,61186
1305.0066,61187
4684.2036,61188
2522.8552,61196
1274.2089,61201
3831.6284,61202
543.1478,61210
3899.1646,61217
2244.709,61221
1462.0693,61223
4627.061,61226
1343.2897,61232
1508.1233,61246
3928.1338,61247
3147.5718,61252
3074.8518,61254
1342.8191,61267
2291.889,61275
1189.8646,61276
1646.4397,61284
1239.7991,61287
7519.746,61292
2334.4517,61305
2791.8298,61306
1336.241,61311
3303.9907,61315
6027.072,61323
1564.8323,61332
1336.8693,61346
1038.0778,61362
3865.916,61365
1808.6868,61367
1750.1687,61372
1751.2988,61378
2952.8127,61379
973.099,61381
2546.528,61383
4568.6255,61386
2594.3374,61392
4748.98,61393
987.3876,61397
2058.4846,61398
1688.793,61399
1141.1401,61404
1006.0736,61405
1543.2534,61418
2698.2236,61421
2868.631,61422
1408.7217,61423
3899.4849,61426
1974.9321,61432
1729.0435,61433
1368.9128,61436
944.0503,61442
2430.9846,61446
1989.2124,61453
1994.0088,61455
2388.493,61461
1195.1058,61465
4944.6313,61474
3792.3384,61482
3811.5767,61486
1310.198,61492
1918.4717,61494
1446.3889,61498
1549.7129,61507
5111.993,61508
2647.2817,61509
1937.8132,61521
2526.1301,61529
1877.5281,61530
6624.877,61539
1876.6162,61545
2013.6521,61558
1720.6997,61572
3137.9958,61586
2190.2068,61595
1302.5748,61597
1807.2217,61600
1926.679,61603
1635.897,61624
1641.0073,61636
1238.6183,61637
4592.607,61639
1507.9084,61643
2248.9807,61646
1279.0016,61650
3517.4653,61652
1235.9052,61655
1105.8488,61662
5751.5557,61665
2570.0227,61670
2002.2427,61673
945.26904,61676
1787.9263,61682
2778.0076,61687
1554.4163,61690
1353.571,61691
2541.838,61693
3522.3994,61695
2257.6853,61706
2176.8557,61709
1501.8452,61714
728.2865,61715
680.9678,61726
3017.9873,61734
1597.5723,61735
2103.3154,61737
1483.7063,61750
3274.4382,61751
885.17737,61754
6041.374,61770
1561.2883,61773
4960.2856,61775
2130.0361,61777
2976.6274,61781
2045.5076,61783
2356.91,61789
2301.1936,61805
1713.9072,61806
1690.5137,61810
1050.7877,61813
8032.202,61816
5624.5635,61817
2978.2126,61820
2405.3247,61825
2666.6184,61827
1283.0692,61830
1575.4719,61836
5917.8096,61844
2303.6333,61853
1475.1067,61855
1943.4985,61858
1560.4507,61865
2865.9707,61868
1956.1223,61872
756.948,61880
2173.4885,61881
3013.4443,61882
2141.393,61886
1300.1881,61894
2525.9026,61900
1107.857,61902
2049.173,61907
2155.4602,61919
3645.002,61921
1735.0054,61922
8613.997,61942
1324.3274,61946
979.69543,61949
988.1675,61952
1461.8157,61963
1877.8193,61975
3505.252,61983
2581.419,61984
5270.846,61993
2956.061,61994
1551.2463,62001
1824.3557,62007
3413.5571,62013
5137.2505,62014
2774.911,62019
2296.006,62028
8739.133,62036
2753.7104,62047
1736.3315,62048
2018.137,62055
1345.5679,62057
1889.885,62063
3171.8215,62065
657.5613,62066
1597.6882,62067
1032.6924,62070
4749.136,62077
3274.734,62078
4631.574,62079
2352.2983,62086
1396.3271,62090
900.27405,62091
1016.32117,62093
1224.1226,62097
1317.7693,62099
4974.403,62109
1322.2965,62119
2027.2507,62124
670.5065,62130
2201.2627,62131
703.7975,62136
2394.543,62137
2535.6357,62141
4699.4443,62155
1524.7246,62158
1103.1942,62160
3250.917,62165
5762.696,62167
4577.2393,62175
2387.5034,62176
5206.982,62177
2342.455,62189
1708.6194,62191
2869.6318,62193
3272.498,62197
1380.0391,62200
1819.7427,62201
3520.7446,62202
2030.884,62206
2258.0857,62219
908.98596,62226
611.1625,62231
908.0403,62236
2303.6475,62240
2384.7134,62254
1023.9945,62258
5584.065,62260
4415.8613,62264
1849.7192,62272
1659.0789,62280
1359.4539,62285
1041.7855,62287
4431.4097,62291
2671.3508,62299
6967.201,62301
1884.436,62302
1532.4258,62305
2727.791,62309
1528.0571,62318
1996.3208,62327
1788.3367,62334
2558.6226,62335
2554.461,62336
920.1377,62337
5104.1997,62338
2281.1655,62341
4338.9976,62344
4683.0586,62349
4296.857,62351
2174.9194,62352
1217.2244,62358
1626.9998,62359
1134.0253,62364
1881.4949,62369
2908.2805,62371
2800.2017,62389
1030.4219,62397
4524.644,62406
2552.2952,62408
3963.0894,62409
1889.0061,62418
1756.5327,62420
1171.4381,62421
1301.4856,62425
3105.275,62427
1863.0818,62430
1597.915,62434
1139.3922,62435
3055.326,62436
3008.1147,62438
3548.0107,62449
1163.6586,62452
5881.6377,62455
2810.96,62456
1097.026,62471
3051.5422,62474
445.03662,62475
4215.772,62481
1480.7012,62489
6025.8403,62492
1250.5148,62497
1465.1758,62501
2636.3757,62503
2907.534,62507
2924.3035,62509
2587.3826,62512
1180.8423,62513
6022.2876,62521
3241.753,62533
1716.117,62534
1565.0525,62537
1945.5073,62545
1260.75,62546
1977.8215,62548
984.6959,62549
2281.8337,62550
1642.9023,62552
1032.172,62559
3270.4148,62562
3675.707,62563
1618.4473,62564
769.5679,62565
1022.2986,62577
4099.5083,62584
2362.3606,62585
688.4203,62586
1902.6985,62587
3471.146,62588
2297.2864,62592
1322.7421,62595
1402.978,62598
6594.6226,62610
1268.7546,62619
2047.6357,62624
1628.6125,62628
2113.658,62632
4860.788,62635
1659.5254,62640
6904.72,62642
1377.1072,62649
2403.9714,62657
1785.8569,62663
8222.739,62667
5647.4346,62670
1665.9451,62680
3847.7856,62681
1432.6326,62684
2128.0288,62687
1210.2117,62689
4814.5415,62692
1193.9658,62695
3535.1353,62709
3884.5518,62710
3694.2788,62715
5039.977,62729
2204.1167,62738
1418.0837,62739
894.2168,62747
1122.2065,62755
4266.0723,62758
2095.3506,62759
7809.965,62764
1431.4868,62768
1326.8425,62772
1072.2704,62776
2017.853,62779
758.12744,62786
2229.7327,62788
1884.886,62789
756.0729,62791
3129.6924,62792
1087.3599,62794
6971.2603,62802
1717.9714,62809
3363.5278,62814
6230.0757,62816
3380.619,62827
2207.1843,62829
2048.6738,62837
909.58374,62844
5171.106,62856
3388.6396,62857
4904.947,62868
1579.3511,62881
7247.6978,62887
785.60864,62893
1264.8054,62898
4648.293,62901
1279.8455,62906
2190.7512,62921
2018.8953,62923
959.4227,62929
2205.1985,62930
1678.8479,62934
3006.5627,62937
1523.5835,62940
4220.7954,62949
2365.259,62959
735.47815,62967
1822.4426,62971
1719.7478,62977
1281.2639,62978
1454.083,62981
873.6389,62982
4758.9927,62991
5860.4067,62993
1558.4543,62994
2497.433,62997
1260.0853,62998
1365.77,62999
1932.5647,63009
2308.6272,63016
1251.9084,63018
993.8368,63019
2419.7002,63022
2150.386,63024
2446.742,63025
840.6477,63045
7182.6523,63060
3185.1372,63066
4145.7715,63070
3481.4097,63083
5216.9277,63085
1801.8499,63086
1030.7816,63091
5727.231,63099
1290.6798,63100
2658.3098,63101
1581.0635,63110
1363.2332,63114
2445.584,63117
738.46765,63121
4337.998,63123
1275.907,63124
1558.9282,63127
2340.79,63134
1271.6848,63137
3735.0874,63141
1440.9622,63150
2322.636,63169
2757.5762,63171
1178.5845,63175
2804.8513,63190
1282.8375,63192
1940.2546,63195
1152.601,63202
2243.527,63208
1307.2393,63212
1488.373,63215
4684.3984,63217
1860.8523,63219
1186.4623,63222
4294.246,63227
2165.804,63228
1082.455,63229
1773.3003,63245
1202.4187,63247
872.8025,63249
3180.9304,63252
1383.6248,63258
1078.3468,63262
3326.518,63264
1809.9226,63265
1999.4224,63268
1781.5449,63274
5223.0815,63282
822.9346,63283
3265.0378,63286
1600.1504,63288
2147.065,63300
2151.1487,63306
5793.078,63312
2228.6167,63319
4157.964,63322
1410.3562,63326
1148.6459,63333
1389.3992,63343
3156.4766,63348
5172.7017,63350
6632.712,63351
2091.6409,63354
1779.605,63356
1240.182,63358
3315.405,63363
1730.2644,63376
3496.23,63387
3606.0688,63398
5803.1543,63400
1685.7537,63403
1071.0902,63415
1359.6758,63418
2189.8306,63421
3082.311,63425
7946.162,63427
1749.8755,63432
1015.96936,63434
1715.0562,63436
2002.3472,63440
4779.7627,63445
5125.2944,63448
1499.241,63452
1306.8383,63463
1121.846,63464
2101.0027,63466
1346.6069,63469
7350.506,63472
2848.8855,63479
2191.3784,63498
2914.0525,63502
5650.341,63503
3599.7944,63506
899.1421,63512
1134.418,63522
3044.4756,63524
1379.5303,63527
1002.9728,63529
1475.5195,63531
1453.2131,63532
1188.0803,63533
2414.3198,63534
1510.0142,63539
1213.9562,63542
3549.7896,63543
3954.266,63549
5618.3843,63552
4361.0454,63553
4263.937,63554
3292.0833,63557
1101.2023,63566
2411.0544,63567
2498.6104,63568
1353.6445,63571
1909.3442,63576
3945.9287,63579
4247.0654,63583
3141.9473,63591
3426.1377,63600
1876.3816,63608
1524.1465,63612
1214.5121,63614
3519.4004,63617
1735.5105,63621
1822.4607,63625
3638.352,63628
2523.8972,63638
1101.9977,63647
2513.3167,63651
2703.4973,63652
3364.9465,63654
1464.377,63658
2555.442,63662
3810.1914,63663
3050.3118,63670
2762.2583,63673
7242.886,63675
2548.185,63677
2180.6238,63686
1998.7493,63687
1911.9321,63689
1886.0374,63690
2309.1353,63696
1358.3779,63699
910.51733,63700
1065.1624,63708
905.2731,63709
6994.6704,63713
1771.2881,63714
1071.7566,63720
2040.6433,63721
2426.4402,63722
2156.5403,63725
1618.3079,63729
1833.0881,63732
1999.9966,63735
2075.0786,63738
3421.8037,63745
2516.852,63755
1275.5801,63756
2256.4204,63759
22545.889,63760
3092.2363,63762
2921.194,63769
1410.9229,63770
2404.232,63772
1057.9209,63779
2457.57,63784
1959.221,63797
1356.6619,63808
1725.023,63816
1637.1257,63822
2231.8708,63831
2664.577,63832
1475.1536,63837
3819.561,63841
3692.121,63844
3660.7183,63847
1641.4661,63852
1137.8868,63858
2311.2566,63865
5645.9756,63866
6961.9604,63871
3755.3936,63873
1739.4412,63877
2488.5325,63878
1471.7686,63882
1650.5911,63884
3194.7788,63889
5276.013,63898
979.7123,63901
4383.9365,63903
7062.531,63904
5378.649,63906
2106.6418,63911
1454.4712,63912
1395.2517,63923
795.92163,63929
1591.9163,63931
4478.279,63932
4131.3516,63936
1903.8853,63940
2015.1316,63950
1827.7092,63951
1470.9714,63952
1938.3467,63955
2045.5691,63962
2146.032,63967
1654.3276,63973
14534.925,63980
5330.2173,63986
3704.9653,63987
1838.4736,63990
2592.6003,63995
2737.868,63998
2389.415,64004
855.56726,64013
3307.6467,64020
1503.4595,64022
909.12256,64039
1258.2786,64040
1562.8503,64042
2262.2075,64045
1326.4897,64049
1795.3447,64056
749.8264,64058
1807.1833,64060
1073.7922,64070
5215.2236,64078
1970.4551,64079
1827.2837,64088
1834.0654,64093
3217.7302,64096
947.1012,64097
2960.1462,64100
6269.897,64102
1678.3638,64106
3513.8672,64107
2788.152,64112
5162.3774,64116
4021.4683,64125
1804.3052,64131
2959.19,64133
2537.5896,64144
974.4846,64149
1890.4495,64170
1461.8726,64172
2882.2908,64174
1969.7,64184
2700.5254,64193
1248.9314,64197
1322.3727,64201
2585.4834,64202
2364.7212,64207
2013.2458,64214
960.7218,64215
2251.6116,64220
6262.31,64229
4413.213,64245
3690.9902,64247
4331.516,64249
1492.0369,64251
917.126,64256
2354.363,64259
2299.4653,64266
2201.909,64275
929.6648,64278
1653.8572,64280
4069.5215,64288
1693.6321,64300
2142.6006,64310
1730.6853,64314
811.98035,64315
1494.7717,64321
2625.02,64334
4791.2036,64341
3789.978,64343
1280.6377,64345
1707.1255,64347
10589.419,64356
2566.756,64362
4087.6953,64370
1830.2935,64371
1991.0237,64376
2946.367,64380
1301.3683,64382
1777.8557,64383
1939.0249,64389
1622.1936,64391
3070.7249,64399
4719.585,64411
3337.8735,64417
1168.8413,64419
2225.9773,64432
1995.967,64433
2227.4146,64448
2815.3625,64449
3314.2334,64455
3290.3818,64459
3283.2983,64462
10084.866,64463
1054.2733,64466
4974.7383,64474
930.59595,64481
2866.9434,64484
3120.886,64489
3860.8809,64495
1112.0619,64499
4813.3477,64504
2849.3728,64505
2220.2834,64514
1238.4546,64525
2740.4326,64526
1208.8295,64530
1243.5238,64539
1564.1174,64546
2121.7854,64547
1214.7129,64551
2404.0662,64555
3401.9653,64560
5071.38,64561
1877.8047,64563
662.18274,64566
1074.3438,64573
4360.6255,64577
4419.522,64581
2997.7466,64583
2146.3157,64585
2344.034,64591
2781.9568,64593
1971.4829,64597
6998.5093,64598
3435.3599,64603
990.29395,64606
2815.282,64607
988.64404,64611
1192.987,64620
2802.1785,64625
2449.507,64630
5965.9937,64632
1848.5962,64637
1088.4827,64647
927.0139,64649
1322.1943,64650
12582.31,64654
1457.9546,64657
3745.0044,64659
886.0189,64667
2955.1335,64670
2121.1772,64673
2025.7141,64678
2666.676,64679
1173.3416,64681
5180.4355,64687
2954.8967,64691
3967.6455,64694
1728.1968,64701
779.2637,64703
1788.1067,64708
1198.3446,64709
1606.9551,64730
1539.864,64740
3401.418,64745
3892.8267,64758
2625.3784,64759
1910.2463,64763
1447.1077,64765
12071.523,64770
1267.4174,64779
1938.1667,64784
3585.5767,64788
1830.7146,64802
5681.406,64809
2243.3152,64810
4263.0566,64812
4421.939,64816
2215.4038,64817
875.5227,64831
886.8533,64832
5170.8594,64834
1608.596,64837
1256.6545,64838
1576.2686,64841
3045.1685,64861
1193.5251,64865
1738.4912,64872
807.5939,64873
1586.1946,64883
2224.2422,64884
1105.1694,64901
3343.6885,64909
4173.5557,64922
969.9667,64923
1776.4583,64925
3215.997,64929
1299.9392,64931
3953.6133,64939
1511.2527,64941
1662.189,64944
3146.1924,64966
2240.2375,64967
2322.0796,64968
836.7195,64970
3177.009,64980
1970.7771,64988
1423.887,64996
4319.62,65003
1996.529,65014
1594.5273,65017
6303.6455,65018
4055.1333,65020
2091.8406,65033
5798.7153,65039
1241.4906,65045
1154.1749,65052
4861.557,65054
5439.414,65055
3528.2788,65060
6547.3457,65063
1359.0818,65064
1633.8071,65065
2043.9553,65069
9594.289,65074
980.1256,65075
4646.427,65092
2227.4243,65093
7504.2324,65096
1314.5372,65099
2827.0957,65103
1350.9866,65117
2515.4993,65119
1386.5718,65131
3077.877,65132
5119.5083,65141
917.379,65143
1671.0464,65144
2811.8274,65145
3041.8376,65146
1217.8434,65154
2243.5957,65157
1876.6089,65158
966.5198,65169
5533.967,65171
4168.7334,65173
1171.5309,65174
4899.5884,65175
1508.4824,65180
2218.972,65182
1201.5472,65186
996.933,65193
2446.748,65195
1318.0753,65210
1579.6099,65211
6731.207,65215
1303.0074,65216
6429.082,65219
2945.0945,65221
3117.2292,65222
1033.0502,65224
1627.0842,65231
1617.396,65237
2255.4365,65251
10475.582,65259
2660.0876,65265
9433.677,65291
1655.7908,65292
5679.8604,65299
6051.971,65302
2239.3684,65303
1383.9019,65304
2267.4878,65310
1982.8726,65312
4022.666,65313
7873.0947,65324
1298.7141,65330
1321.129,65332
4336.773,65334
5078.049,65336
2810.4946,65339
678.42236,65345
1386.2842,65349
4290.6753,65354
1736.4338,65372
1991.0391,65375
4080.5552,65383
3518.628,65387
816.5394,65389
1563.3943,65392
2816.0967,65396
1270.8501,65400
2480.3633,65406
3089.178,65407
1311.0714,65411
5884.8965,65421
1476.5769,65423
1677.3467,65430
3152.624,65438
2056.7476,65454
2356.0938,65457
1291.2466,65459
1102.858,65462
1645.2573,65464
7347.658,65465
