id,loss
191744,6857.586
191746,4058.0454
191747,1301.7056
191749,1217.6661
191751,1432.323
191755,1985.0271
191761,2232.001
191763,9690.192
191764,2189.0686
191771,2062.8384
191780,3407.7334
191790,1202.5209
191793,1185.4244
191798,889.4064
191799,2476.1938
191801,2014.8088
191816,3368.6753
191818,7995.6533
191819,1270.2849
191820,1509.5321
191824,1699.0526
191827,4409.8354
191830,1696.5839
191835,6968.768
191836,4197.5024
191841,1237.461
191844,2006.1584
191845,3171.8333
191849,1428.161
191856,1013.3854
191860,2868.254
191862,1463.5726
191863,1451.7242
191868,1549.9164
191869,1931.6436
191870,2411.4253
191871,2150.2415
191877,5282.261
191883,6901.925
191888,2098.5432
191889,3542.9263
191891,3174.2942
191892,4581.3486
191898,829.88354
191900,1145.5753
191906,2453.1501
191909,2378.584
191927,1444.1875
191938,1261.578
191944,8591.906
191948,2152.3672
191949,5619.17
191951,1356.8473
191958,3770.5398
191961,2116.974
191972,1945.2891
191977,1759.1285
191988,4702.794
191991,5900.0195
191997,2989.8494
192000,3365.828
192007,1020.8804
192009,1897.7019
192012,1388.9021
192019,2424.3716
192023,662.12756
192034,1742.4417
192036,1388.0621
192039,1591.4785
192045,1669.0498
192046,6578.9473
192055,3764.845
192067,2173.2024
192069,2968.9673
192070,2158.503
192074,1439.0869
192091,2660.1685
192095,1876.6487
192099,1009.6824
192100,5461.8564
192105,2566.9302
192109,1976.3911
192114,3077.347
192119,1394.0693
192122,12104.717
192124,2015.0825
192127,2365.6875
192131,1550.7126
192135,2087.466
192138,1795.7532
192143,1431.548
192145,5969.594
192150,878.43054
192152,1441.2877
192159,2321.7163
192161,3658.4043
192168,2622.4395
192170,938.0106
192178,5376.7417
192180,1563.4419
192182,1488.1521
192190,1519.7399
192191,3217.3918
192196,1163.3855
192208,1734.4141
192210,2569.4263
192216,7894.8965
192219,3337.8828
192221,4283.286
192222,1190.5974
192226,2178.9092
192229,1236.8984
192231,8800.503
192232,1051.4708
192234,1059.5157
192236,2111.289
192246,1037.538
192254,1727.5259
192258,2480.994
192269,1867.6611
192272,2892.0208
192276,2629.2456
192278,2436.821
192284,6595.686
192285,1390.3522
192286,2272.2698
192294,2363.402
192296,2663.6743
192298,1549.3875
192299,1788.8866
192305,1216.246
192315,5038.9287
192320,1208.2445
192326,1729.434
192328,4854.235
192329,1476.3317
192330,9618.337
192331,6778.7896
192334,2131.11
192344,1304.0038
192350,3166.7146
192369,1925.6782
192372,1854.5093
192374,6687.0464
192376,1667.6805
192381,5405.3213
192383,1366.7528
192386,2815.5703
192390,2860.1562
192401,5648.1885
192404,1780.9371
192406,2042.7668
192417,6657.331
192418,4439.575
192422,1657.0648
192423,2584.0715
192426,1760.3518
192434,3233.7751
192437,1785.8958
192442,1355.166
192445,2254.9307
192452,2030.9763
192460,2479.2148
192462,1063.6671
192463,5557.4604
192466,4652.0933
192475,2835.4126
192482,6804.2466
192483,1317.817
192488,1138.4907
192489,3729.6296
192490,2615.9438
192493,1418.9932
192497,2626.0283
192498,723.1768
192502,1879.6294
192504,1010.90063
192508,2644.7673
192510,2032.0808
192511,2301.6758
192513,2670.5962
192514,941.442
192516,5000.41
192517,1533.528
192519,1334.8711
192529,1178.2804
192534,1940.9692
192535,1325.869
192546,6959.0527
192555,6031.9995
192556,1431.4546
192558,2113.513
192563,3558.0056
192565,1084.4095
192571,1641.3131
192585,1295.4987
192588,1590.0116
192590,1077.461
192593,2629.502
192600,1714.125
192611,1517.8318
192626,4666.9277
192633,8244.698
192634,1940.2324
192637,4933.4556
192652,5642.4805
192653,5829.9355
192656,4910.9946
192658,2176.3752
192666,3214.014
192667,1338.9069
192668,1443.0017
192670,3312.0986
192674,7448.4175
192678,2542.395
192707,942.7599
192711,5655.2314
192716,1801.0046
192718,5457.436
192720,2408.528
192731,2911.1375
192749,4993.5557
192750,1561.2881
192751,933.7052
192754,9290.918
192756,1577.2482
192758,2299.5605
192759,1524.5142
192762,693.74384
192775,3458.0142
192780,1849.0647
192793,12334.967
192795,1885.7998
192796,5175.994
192809,1309.5167
192810,1166.5754
192812,1340.4736
192822,1826.8068
192825,4459.6265
192837,1144.3754
192838,2442.3604
192840,1921.7754
192842,1387.2128
192848,1662.3971
192854,3599.8967
192863,1203.9896
192865,1131.3557
192866,3525.6575
192869,2816.8906
192874,5058.1245
192881,2359.4998
192883,1502.8153
192887,1636.8933
192900,1562.3146
192903,1606.2336
192904,3346.835
192907,2467.4617
192915,4358.68
192927,2525.765
192932,10489.973
192936,3388.5894
192939,5491.3174
192943,4681.859
192944,7401.9863
192945,2100.6167
192954,8199.551
192962,1575.5464
192966,5464.714
192978,3959.5464
192981,6501.951
192982,3877.1414
192984,6058.4854
192993,4077.3574
192999,2955.7969
193000,1470.7169
193008,1192.1904
193020,2789.664
193028,1405.8672
193032,4348.809
193035,1388.4597
193037,969.73254
193038,744.7548
193046,1528.7229
193055,1920.4028
193058,6981.1187
193062,1569.5597
193065,1777.7979
193067,3839.8186
193073,763.3062
193079,2516.279
193082,8438.555
193084,5680.234
193092,4976.353
193099,1395.776
193101,2588.771
193107,4178.4326
193114,1749.5858
193117,2111.375
193121,1206.9364
193145,854.2251
193146,5651.296
193148,671.8497
193156,1596.638
193158,5223.6904
193167,3090.011
193170,4475.5312
193174,1464.224
193179,5970.5005
193181,9944.894
193193,1254.0629
193203,1619.3033
193204,2445.2397
193206,1488.9814
193207,1274.9567
193213,2599.056
193216,4184.634
193217,1976.0891
193219,1251.6603
193220,2896.0986
193223,4642.4224
193230,2045.458
193232,1881.9463
193241,5918.816
193260,3550.8088
193268,8556.611
193275,3057.364
193278,2512.9058
193279,2078.36
193281,2300.9495
193284,4470.6914
193290,1994.4619
193291,2429.856
193295,3255.8125
193300,6941.882
193301,3186.0344
193305,3194.2075
193310,1068.01
193322,2531.956
193324,2190.1375
193333,3215.4956
193340,5268.0435
193345,3118.295
193347,4093.8486
193350,3729.3372
193352,1747.6188
193361,1829.6027
193362,946.58716
193364,3022.5356
193367,3224.2559
193368,4548.861
193370,1028.2616
193372,1104.7885
193373,875.3854
193374,3271.7375
193375,1901.0916
193381,1480.83
193386,3201.7224
193391,1402.9691
193393,1845.9513
193397,1256.9153
193398,6793.807
193399,3566.9187
193404,2598.597
193405,2227.9595
193411,7088.253
193420,1210.818
193432,1750.0293
193437,2591.5278
193443,982.83374
193445,1107.6965
193446,3260.324
193448,1757.9733
193467,1915.77
193474,1877.6492
193481,3326.2515
193492,2562.6165
193500,2986.502
193501,3701.314
193508,903.61475
193514,1129.3619
193515,6385.8823
193529,3586.0535
193532,1446.0427
193538,1230.2533
193552,8888.552
193565,2770.5684
193566,2288.7307
193571,2100.6409
193577,7472.7676
193581,4851.329
193590,2906.7908
193602,1431.4515
193620,1665.1353
193629,1233.4651
193631,2708.288
193633,2712.7222
193636,4541.3174
193637,3555.6768
193638,2239.1133
193643,1385.631
193648,2608.9714
193650,2065.139
193654,12292.148
193664,2038.1323
193666,1654.351
193673,1052.7927
193676,829.3783
193677,8578.735
193679,841.3241
193680,1882.0208
193698,2088.042
193699,2361.3164
193705,9485.016
193718,2847.1243
193726,2501.0176
193728,1057.5599
193731,2169.078
193739,4805.294
193742,1885.4685
193744,3387.1384
193748,2208.5894
193753,2282.9167
193762,12356.156
193766,1676.8304
193769,10303.685
193771,5919.382
193775,2491.4316
193776,1741.1407
193779,1671.4613
193780,2501.01
193784,6461.831
193794,735.3533
193798,4168.8022
193803,1623.2017
193804,1796.0597
193809,1719.4546
193812,1272.1235
193820,1555.7404
193824,2823.7056
193836,2569.018
193837,2781.2366
193839,1969.8484
193845,1377.7164
193848,3832.3975
193849,2845.7734
193855,3758.6677
193858,3824.9055
193859,1012.5045
193861,3183.8198
193864,2180.0542
193865,1644.927
193869,4047.8647
193880,2664.035
193881,4986.488
193882,1676.4484
193884,2125.2917
193885,9050.5625
193899,3283.6108
193903,1001.973
193905,2754.346
193911,1412.3369
193913,4413.257
193914,5480.223
193915,5540.437
193916,1572.1208
193919,1284.0056
193920,962.1897
193922,2930.062
193923,2395.8098
193925,4107.0713
193929,1330.7722
193939,1347.2574
193947,1100.3649
193955,6601.865
193956,1223.7883
193957,2576.2554
193959,1100.652
193962,1677.0908
193965,2094.417
193970,1299.2157
193980,2698.996
193982,2484.7358
193988,946.12854
193991,3099.9973
193992,5905.654
193993,4274.2437
193995,1657.126
193999,3865.3845
194001,3793.4958
194006,2461.998
194007,864.1804
194019,2384.9304
194024,2532.231
194027,8531.969
194029,1599.3137
194037,1253.7974
194038,1360.3456
194046,5048.6055
194053,1091.3513
194054,2014.7561
194055,1683.0785
194058,3708.1323
194064,3431.0427
194066,5493.4834
194067,2966.8677
194069,4499.3486
194074,810.7477
194075,2702.3364
194085,6883.655
194088,4577.5063
194092,2915.8289
194097,4145.2256
194100,1157.659
194109,875.59155
194113,3783.5264
194118,4508.779
194128,1591.6469
194138,1869.7988
194143,2221.336
194144,1341.1517
194148,3219.6936
194149,2955.7969
194152,2667.7437
194155,1604.5851
194164,2526.4902
194167,1225.8354
194169,1145.7538
194170,2699.6626
194175,3335.488
194190,1021.86804
194194,5899.752
194206,1828.5404
194226,932.80554
194230,1685.9613
194233,1980.7627
194242,6211.1245
194245,1362.9369
194246,2293.884
194248,1247.3688
194250,1657.7114
194258,1582.7516
194266,1997.6748
194273,2101.321
194274,3992.626
194276,3636.6782
194278,3518.622
194279,2150.6594
194281,1586.2812
194288,1680.4325
194292,4274.3247
194294,7609.5254
194296,1563.4705
194303,1850.571
194305,1746.3673
194317,6688.8003
194318,7083.7363
194324,1299.4081
194327,3266.7617
194329,6938.1914
194332,2011.7957
194348,2916.7798
194355,2609.4028
194366,1142.1067
194370,2665.3735
194373,1625.4348
194379,2692.665
194380,2155.3516
194382,1520.6273
194387,2977.7407
194391,2006.9465
194394,2354.0925
194413,3125.2295
194415,5371.1494
194424,1031.6351
194438,919.1841
194443,5951.945
194448,3283.5479
194451,3688.1765
194458,3186.1829
194462,3852.711
194464,1414.9344
194470,1753.198
194474,5609.3555
194476,8101.867
194479,1605.7454
194489,1757.9323
194492,1772.5387
194493,4197.6704
194501,4990.263
194506,1031.0708
194512,4040.1343
194520,1737.6368
194522,796.5756
194532,3449.4458
194539,10497.254
194544,4859.2793
194545,5889.836
194554,6036.5894
194561,1564.3494
194568,4158.764
194569,6713.81
194577,1305.6858
194579,2671.8188
194584,8067.869
194586,1209.3583
194589,2791.7434
194593,1799.9497
194594,1001.90076
194596,4890.86
194604,1440.6515
194607,3800.3762
194608,4094.2788
194610,1838.558
194620,1766.4165
194624,4478.0825
194629,1139.8336
194635,7569.2554
194636,1746.3385
194643,2347.2634
194645,5037.1855
194647,1553.6235
194658,3718.1523
194661,2729.2705
194662,1423.3159
194664,2162.7634
194667,1661.2491
194678,5128.9106
194686,2684.002
194695,2721.3418
194699,1249.6785
194701,1751.7428
194711,3124.2527
194715,1710.2609
194733,904.0669
194736,1370.2374
194738,1034.4303
194739,5785.4644
194744,1715.4517
194745,5828.688
194757,3717.9395
194769,1345.9476
194773,5137.73
194774,2188.284
194777,1464.0288
194783,3600.5454
194791,1086.036
194797,1153.2853
194804,898.3397
194808,1672.278
194809,4762.768
194810,3625.5457
194813,2239.7368
194844,1361.366
194849,4334.8013
194860,867.30835
194864,2930.2024
194871,6100.171
194883,1324.8915
194886,1295.274
194889,10255.843
194890,656.0746
194892,3970.3306
194896,3958.666
194897,2676.0986
194902,1519.9957
194906,2000.0527
194912,2031.8574
194913,1146.9022
194920,860.3065
194921,1275.6516
194922,2219.8528
194926,2120.5874
194938,2361.5386
194955,1809.44
194959,2299.4688
194961,4298.319
194970,4240.382
194973,1625.205
194981,1130.5725
194988,3042.6943
194996,1379.084
195003,5790.478
195005,2249.4292
195006,1503.876
195007,2626.5054
195011,5685.9175
195012,1527.9581
195013,705.63916
195022,2131.9727
195024,1165.6902
195026,2404.696
195032,1322.9847
195052,6424.97
195055,2432.4792
195058,1116.2196
195065,1669.1996
195066,2173.0461
195067,2032.4524
195075,2361.6096
195080,4611.86
195086,1225.9633
195092,4567.602
195100,7126.7705
195109,1430.2267
195121,1357.37
195122,3270.7048
195123,2686.8997
195136,2424.135
195140,2400.184
195145,1607.0133
195147,1271.3046
195149,3362.874
195152,5010.6616
195154,4306.971
195161,2794.2722
195168,906.3594
195175,2495.007
195178,1374.5005
195181,12027.5
195185,2759.0535
195191,7011.0884
195199,1414.4556
195204,1373.1287
195209,1445.5554
195212,4306.137
195214,1968.3064
195218,862.43115
195224,1431.7113
195229,2412.7207
195231,1229.2103
195240,2069.8218
195242,1968.3176
195248,3648.471
195250,1548.9178
195251,2090.6282
195253,2944.936
195258,1558.3494
195259,1530.4111
195269,3453.5027
195280,1715.6827
195286,3100.7056
195299,1455.7261
195305,2043.6074
195313,1151.2135
195316,1404.0626
195320,1766.4578
195321,3457.8955
195328,2458.6882
195332,1717.9321
195334,858.1454
195335,1221.8635
195337,1374.879
195344,1540.2662
195349,1634.9559
195351,1388.7491
195360,2610.3206
195368,1827.8662
195379,2283.653
195381,1323.1982
195396,3058.5168
195400,1370.7062
195403,1238.196
195411,2243.6685
195422,743.47766
195423,1586.1288
195432,1042.6594
195434,1422.0176
195437,3370.4695
195438,1372.9187
195442,4954.3286
195445,6050.779
195448,818.8548
195452,2037.0366
195456,1520.1097
195457,1436.7734
195464,1447.1859
195465,1593.3649
195480,1191.0929
195484,1102.6481
195488,10800.338
195489,3474.9236
195490,2179.6956
195493,1104.2367
195508,2591.5278
195513,2386.416
195515,3121.727
195517,3212.0706
195519,3313.8743
195522,13112.136
195530,3685.489
195532,8190.0
195537,2707.524
195540,945.4424
195541,1578.742
195543,1908.7017
195549,1585.9508
195550,893.5554
195552,1521.32
195565,1384.4943
195570,6627.2563
195578,2570.7603
195583,1126.8756
195587,2231.0688
195588,1676.8466
195590,4013.9678
195594,3690.0347
195599,1347.3585
195606,984.7151
195611,2766.4082
195615,1017.2229
195625,2228.404
195628,1289.8885
195637,4556.775
195638,1835.7963
195645,1297.7345
195647,3342.1162
195649,3136.5857
195662,2262.3801
195681,6839.0073
195685,2481.8633
195690,3454.2622
195693,9067.454
195706,1549.0021
195707,1447.5984
195709,2043.8772
195710,3020.3696
195715,886.88257
195716,1052.3812
195728,5492.24
195736,1168.8594
195740,930.3137
195742,3002.1113
195746,3444.7815
195749,1344.7908
195750,3937.6675
195754,758.62274
195758,2324.7603
195762,1295.928
195765,2006.676
195769,6398.267
195775,1795.7065
195780,2744.2654
195782,1700.0834
195786,5267.266
195794,1108.9243
195802,3008.0593
195808,1935.5613
195812,2329.2053
195817,2466.733
195824,10767.916
195830,1665.5667
195831,1269.661
195840,4451.3105
195847,7113.4507
195850,3538.4385
195866,849.8452
195868,786.47253
195880,3025.958
195885,1491.3671
195886,1233.9088
195890,1092.1163
195895,5695.681
195896,1537.5333
195897,1145.492
195899,13346.049
195900,861.2798
195903,2472.896
195907,1622.7863
195910,1197.0703
195929,2703.2722
195931,1394.2678
195932,2022.0952
195935,1169.4633
195941,2470.2144
195943,1310.9482
195946,3780.082
195948,1527.8123
195949,1226.2625
195951,3334.7126
195952,2395.8728
195954,1980.0276
195957,1404.6034
195958,606.06195
195959,1445.4982
195961,1247.64
195967,1063.2834
195968,1298.554
195974,1087.7001
195985,3861.8425
195989,1042.6025
195990,3859.097
195997,1471.1089
196010,1556.082
196017,1207.886
196019,1457.7145
196031,1336.3795
196033,1389.8851
196041,5645.2
196045,1184.117
196048,882.00476
196054,912.1592
196055,983.8646
196063,2867.2708
196064,992.1665
196065,2394.487
196072,1847.4005
196074,1001.47327
196078,1635.2473
196081,1112.356
196082,746.20746
196086,1335.7028
196087,7461.434
196088,1189.9205
196089,2877.5173
196090,1910.9741
196094,2122.302
196097,2577.1172
196098,1216.6539
196104,4935.2817
196105,2292.4207
196111,2275.6567
196117,2002.4038
196127,1286.573
196128,3176.863
196134,1970.1052
196136,2356.894
196139,2815.3115
196142,2280.8374
196150,7761.428
196152,1731.8616
196162,1879.3589
196167,4082.435
196168,2010.4651
196169,822.3968
196181,1184.0635
196185,2780.5073
196189,4242.5845
196195,2303.763
196199,1322.7393
196204,4967.687
196205,10108.8
196206,1046.224
196215,1504.8358
196224,2308.3457
196226,6977.634
196227,1264.2554
196228,1274.6246
196229,6929.483
196232,1383.3848
196234,2718.3457
196240,4039.7705
196241,1020.96594
196243,3159.024
196244,2865.604
196246,2981.082
196247,2091.3916
196251,3837.9312
196259,3260.9675
196261,2265.0715
196263,1368.2701
196272,1902.1318
196281,1982.7029
196285,415.41742
196286,4660.9023
196288,3712.503
196289,5152.9927
196294,2041.2786
196300,1349.2485
196302,2953.6367
196309,4590.468
196310,3170.8108
196311,1687.5348
196316,1203.4735
196323,1094.2413
196331,2411.5212
196342,1575.1722
196344,2892.693
196348,1293.9684
196350,1166.2959
196352,3958.357
196354,629.8511
196359,3941.5483
196373,1896.7549
196392,1357.428
196400,1054.3009
196405,2171.3926
196415,857.7241
196423,1120.5283
196441,1321.9995
196444,3395.66
196447,8835.066
196451,6953.4907
196457,3773.3733
196471,2147.3474
196491,1876.7092
196495,1314.573
196500,2876.3523
196509,1378.365
196511,3679.6277
196512,1664.495
196517,868.6084
196518,906.3884
196542,925.7638
196545,3239.711
196546,1040.9724
196549,3713.7568
196556,2096.3137
196564,3193.3271
196565,1062.7902
196570,3850.6245
196573,11082.595
196578,2037.5283
196581,2203.6387
196596,891.13904
196603,1447.0367
196631,1629.3036
196634,2172.2046
196642,3806.4468
196644,1288.1106
196660,3507.3157
196663,1158.692
196667,7851.3047
196678,2339.578
196680,957.0952
196688,1464.6074
196696,3054.793
196698,1423.3833
196710,1305.736
196723,5776.9937
196732,2865.5835
196735,2771.2583
196738,1524.2485
196739,1960.4102
196748,1499.9895
196753,1110.5818
196754,1635.5624
196763,2801.9722
196777,2655.881
196779,3011.0315
196780,1978.1282
196787,6224.106
196789,5509.306
196794,3402.0986
196798,3819.5469
196806,3269.735
196809,2614.7878
196811,1123.8048
196819,698.51556
196821,1830.2609
196825,1157.8286
196834,2258.5132
196835,1362.2231
196840,4142.2305
196845,1967.5486
196847,4063.8276
196850,10028.693
196855,2100.3335
196856,1251.5918
196858,4882.293
196864,1284.9287
196869,1188.7109
196871,5774.8794
196878,7942.2886
196881,1322.8148
196882,2740.274
196891,3606.0405
196904,1369.0878
196910,1913.1174
196914,4994.5117
196922,5034.3643
196923,1145.9879
196928,2205.1006
196931,5769.258
196935,4508.0376
196942,3370.0098
196944,3926.1025
196947,3861.8308
196951,1686.4128
196961,2524.8135
196972,1111.4958
196973,6544.3066
196977,1384.486
196981,1557.9495
196983,1145.5375
196986,1449.791
196987,1714.0885
196992,1714.4993
196995,1717.1431
197002,5009.5786
197006,1055.9264
197018,2404.4414
197020,4433.0093
197024,7002.3735
197026,840.74084
197027,846.1422
197029,5587.932
197037,7498.421
197043,1180.4009
197051,8789.549
197055,8419.356
197056,1150.8109
197059,2200.7395
197070,3112.3445
197074,8691.573
197075,1727.3989
197092,5255.9272
197095,1283.8967
197111,8125.0576
197118,12161.975
197119,3237.5564
197123,1382.7665
197130,1649.622
197144,2074.8752
197145,1680.2119
197148,1831.1682
197155,3319.277
197157,3328.9934
197170,2493.3652
197172,1134.1475
197183,3687.005
197185,1558.0416
197187,2606.3247
197195,2258.798
197199,1067.4733
197202,3304.6106
197204,1705.222
197212,1957.9751
197217,1159.3231
197240,1214.6592
197241,2767.884
197247,1354.8271
197254,6216.9478
197259,4720.894
197270,2087.0515
197277,1718.5322
197286,1075.3314
197288,1772.6572
197294,1546.8442
197296,2294.7024
197300,1097.5912
197306,2710.7407
197314,2247.2812
197321,5573.29
197329,1777.8054
197330,3254.7283
197331,2491.6743
197338,4536.9966
197340,2186.5227
197345,1612.5605
197346,3796.3113
197349,1074.2069
197356,4643.9326
197357,7541.52
197364,1106.7148
197375,5001.3228
197378,2789.6328
197392,5443.318
197396,1382.7703
197401,10254.107
197403,2106.2546
197405,1604.1549
197408,1229.6738
197412,1355.1141
197414,2499.2139
197418,3704.9731
197425,1642.2739
197434,1082.678
197436,4833.8247
197441,4019.8394
197444,1015.8672
197448,844.21204
197449,7510.5664
197460,2502.762
197463,14694.972
197464,4815.9214
197465,2096.5864
197472,1031.3386
197477,3039.066
197481,2422.514
197485,2551.6216
197488,13232.932
197492,4178.604
197500,6446.271
197518,1126.9736
197531,1435.898
197535,5569.6353
197541,2448.8953
197548,1572.6609
197552,2893.0027
197553,1355.2698
197559,1030.1672
197560,4267.8906
197585,3322.6584
197589,839.614
197591,3912.6704
197594,4010.8862
197596,3451.3884
197608,4104.357
197609,3585.5083
197612,1361.3809
197614,4280.9395
197615,4326.4795
197621,2356.1663
197624,1581.2501
197627,2277.3477
197633,3203.718
197638,2100.9797
197639,1441.2203
197644,1058.5593
197647,2899.1619
197652,2359.413
197656,2198.7268
197657,2193.1265
197659,589.26984
197671,7167.7744
197686,3925.103
197687,5288.1885
197688,1912.0002
197689,1393.9265
197690,3316.3215
197694,2772.3765
197695,3307.3657
197700,1467.0492
197707,1939.709
197715,5929.2114
197718,1141.2808
197721,1274.2141
197734,846.5654
197740,1920.2542
197742,2321.4985
197746,7169.2573
197754,1915.7458
197782,2838.6565
197785,2538.108
197796,1214.927
197802,1621.8617
197803,1918.9211
197806,1555.1243
197809,9083.093
197810,1901.322
197812,1427.8715
197814,4021.747
197818,3451.3362
197819,1539.1066
197827,3565.5718
197829,5902.3413
197832,2251.0557
197833,4842.608
197839,1553.3258
197848,3259.0867
197864,1454.8673
197867,2040.7849
197869,1386.9517
197871,2105.8179
197872,2971.5857
197873,6171.7305
197895,2092.6475
197899,1581.1592
197901,2299.0205
197904,1361.5148
197907,2993.77
197909,3543.401
197912,1893.4392
197920,1282.8683
197921,1115.1173
197925,1745.1287
197926,2649.3396
197932,881.869
197943,1390.7784
197947,4302.5205
197950,1094.7172
197951,1821.1715
197954,3316.5125
197965,1237.2705
197975,9780.841
197977,4698.7837
197988,5016.3896
197989,2301.7544
197992,786.568
198004,1825.262
198006,1265.7007
198008,611.68585
198017,7813.203
198020,3997.2466
198035,2988.5933
198036,1029.3368
198037,2654.8176
198041,2044.5417
198056,958.9501
198057,1296.115
198063,8007.996
198068,1605.9692
198069,3930.8823
198075,2497.8975
198078,897.79517
198085,1985.4263
198093,2220.7136
198095,3979.145
198096,1106.0072
198108,1370.0637
198109,4097.683
198116,3061.1936
198119,1025.9065
198124,2678.836
198127,658.936
198131,2673.3022
198136,1553.3284
198144,1073.3876
198148,5577.261
198153,3676.8315
198158,1445.4503
198159,1824.8419
198161,986.3025
198166,1028.5581
198173,1502.8859
198177,1367.3132
198180,2556.708
198188,1212.1945
198189,4409.664
198190,1092.3745
198191,1521.5005
198194,723.01526
198198,2009.2007
198200,3471.3333
198213,2253.963
198214,7094.831
198216,2899.3274
198217,4974.729
198228,1186.7938
198231,1310.2576
198237,3709.7542
198239,3010.2935
198242,1418.1365
198243,731.37085
198248,1478.785
198252,1896.0122
198253,1237.618
198257,1036.2474
198259,2421.2036
198264,1144.4652
198280,2053.7585
198281,1935.1685
198283,753.05585
198290,844.9523
198296,1668.6123
198297,10884.204
198302,1728.3156
198307,2644.279
198309,4452.1
198315,2961.5957
198330,2623.1394
198333,1425.8112
198336,2284.9539
198346,1640.8163
198350,801.7488
198353,1565.4965
198355,7927.207
198358,3798.3318
198360,1822.1528
198362,4696.1216
198363,4206.373
198367,1575.0046
198368,973.2467
198373,1552.7516
198374,4949.602
198376,1933.2388
198377,5204.38
198384,2251.1177
198403,1067.8372
198406,1268.6908
198411,1387.184
198412,3696.8594
198413,2539.3132
198415,1742.815
198420,2282.6895
198430,1049.5377
198432,3248.0564
198436,1630.8936
198438,6138.107
198453,2595.5266
198454,6544.004
198457,1413.7252
198458,6841.975
198463,2295.7935
198468,5370.198
198474,1728.2079
198478,5803.661
198484,2829.9868
198486,3483.1233
198497,2494.312
198500,2841.3005
198509,16807.201
198511,1176.6501
198513,3267.6875
198517,4655.5186
198524,2884.987
198525,955.3745
198532,1356.1362
198538,822.60205
198545,8702.137
198547,4551.0854
198553,3190.0474
198555,3381.1772
198556,1402.7124
198558,2647.4546
198570,12656.025
198573,1586.3417
198580,2147.054
198587,2832.8835
198590,9131.931
198593,1126.3152
198598,18331.064
198599,4153.4136
198601,930.2135
198616,670.1995
198631,1665.9028
198634,7705.961
198637,1601.2872
198638,2979.8264
198640,4211.751
198641,1042.9438
198646,6799.8857
198652,4775.449
198653,1442.8052
198656,1672.2709
198670,9138.109
198671,1072.4498
198676,1940.3059
198684,3184.2651
198689,7876.7754
198691,1354.942
198693,8177.83
198703,2413.3386
198704,1583.0737
198706,2149.0605
198708,1303.3104
198714,1878.8206
198715,1920.7881
198723,5294.1685
198724,1546.3754
198725,1375.4994
198730,1662.1343
198745,2622.4246
198746,2458.5032
198748,1864.0244
198749,5826.2793
198753,1081.299
198768,642.07526
198774,1636.895
198775,761.24963
198779,1897.4639
198799,974.5874
198800,2279.0884
198804,1463.8662
198812,4215.337
198817,1355.2031
198828,1410.6625
198832,1070.0771
198833,1436.1031
198835,1287.7999
198839,3647.9863
198844,1486.8711
198849,1891.5474
198854,755.0393
198864,1101.5988
198883,1352.9904
198884,1300.4916
198885,1214.9364
198895,1617.7606
198896,2871.735
198902,5498.1006
198903,1363.3163
198908,2234.1719
198911,1727.1986
198917,3591.148
198920,1447.2417
198922,872.3771
198927,926.0574
198930,2418.1545
198932,1822.9716
198941,1310.1898
198952,2319.9373
198953,1673.3273
198969,2385.1238
198972,2461.6628
198975,2069.942
198977,1234.8239
198978,2583.048
198985,1877.3499
198996,1414.4355
198997,2442.649
198998,1204.1101
198999,1550.4371
199001,3243.5708
199002,1466.028
199007,4608.5156
199017,1586.5785
199018,11971.0625
199043,1466.5023
199046,1140.0419
199051,3542.123
199053,2512.3015
199054,1750.3296
199057,820.5196
199062,2844.2632
199064,1788.677
199066,2402.1538
199071,3099.9658
199076,2999.5867
199081,6828.6436
199085,1656.4034
199087,2584.9717
199091,1429.3936
199102,5541.439
199104,2131.6135
199108,2873.033
199117,2313.445
199120,1718.4032
199124,2366.1047
199137,10641.697
199140,3258.8325
199146,1736.5247
199148,1496.34
199154,4928.3467
199156,9461.547
199159,5800.593
199163,6127.773
199166,1273.2964
199167,5991.3853
199168,1291.3499
199170,11248.713
199171,1140.8082
199173,917.256
199183,2423.0642
199193,1290.3489
199197,3341.883
199199,908.3612
199200,1073.905
199203,3387.4944
199204,2664.5757
199221,2984.6426
199222,1376.8116
199240,1756.8495
199242,1818.7201
199263,1848.7981
199279,1517.6271
199282,983.6897
199286,3695.8933
199288,3301.0896
199290,1606.8936
199291,1727.3843
199294,2185.3713
199298,11209.474
199299,1861.9338
199302,1727.183
199320,5204.313
199328,2112.7012
199333,9456.462
199335,1270.2014
199339,1737.0059
199342,1834.0856
199349,8819.252
199355,2778.48
199358,4157.5254
199359,2856.1753
199361,5729.734
199368,1402.9921
199372,1915.3857
199375,2184.6038
199376,2243.0615
199379,8735.845
199381,2393.7607
199384,793.8721
199388,1899.231
199397,843.1212
199398,4128.797
199411,2817.1091
199413,1009.54504
199418,1126.906
199426,4457.2896
199428,1945.0732
199431,955.48914
199434,1640.9409
199442,2333.8467
199446,953.67175
199450,3006.0103
199458,1710.8566
199462,5193.9272
199478,1085.4058
199481,3065.588
199482,1422.1932
199493,985.8534
199494,7045.7837
199497,2397.1655
199499,5563.7617
199509,1674.3468
199514,1546.6735
199516,1197.74
199518,1742.6667
199526,1408.7274
199530,1718.6155
199549,1591.6562
199550,2305.6047
199551,2150.9082
199552,1475.054
199553,1210.6781
199558,3296.6418
199560,1589.0703
199565,2408.9336
199570,3525.59
199581,1029.9724
